date,feature_index,band_unnamed
2018-08-02T00:00:00.000Z,2,0.2817416588465373
2018-08-04T00:00:00.000Z,2,
2018-08-04T00:00:00.000Z,0,-0.09291743859648705
2018-08-02T00:00:00.000Z,0,-0.09262630343437195
2018-08-04T00:00:00.000Z,1,-0.11574327945709229
2018-08-02T00:00:00.000Z,1,-0.1222556009888649
2018-08-07T00:00:00.000Z,1,-0.09370166063308716
2018-08-07T00:00:00.000Z,0,
2018-08-04T00:00:00.000Z,3,
2018-08-07T00:00:00.000Z,2,0.20763864119847616
