date,feature_index,band_unnamed
2018-11-02T00:00:00.000Z,1,
2018-11-01T00:00:00.000Z,2,
2018-11-04T00:00:00.000Z,2,
2018-11-07T00:00:00.000Z,1,
2018-11-02T00:00:00.000Z,3,-0.05354931979236512
2018-11-06T00:00:00.000Z,2,-0.04354996979236603
2018-11-05T00:00:00.000Z,0,-0.2266810437043508
2018-11-07T00:00:00.000Z,3,
