date,feature_index,band_unnamed
2018-10-07T00:00:00.000Z,1,0.19440849125385284
2018-10-04T00:00:00.000Z,1,
2018-10-04T00:00:00.000Z,2,
2018-10-07T00:00:00.000Z,2,0.1626345838109652
2018-10-02T00:00:00.000Z,3,
2018-10-02T00:00:00.000Z,1,
2018-10-05T00:00:00.000Z,0,
2018-10-07T00:00:00.000Z,0,0.4002789258956909
2018-10-02T00:00:00.000Z,2,
2018-10-02T00:00:00.000Z,0,
2018-10-04T00:00:00.000Z,3,
2018-10-07T00:00:00.000Z,3,0.3273647427558899
