date,feature_index,band_unnamed
2018-10-02T00:00:00.000Z,1,
2018-10-02T00:00:00.000Z,2,
2018-10-04T00:00:00.000Z,2,
2018-10-07T00:00:00.000Z,2,0.6860976219177246
2018-10-02T00:00:00.000Z,0,
2018-10-02T00:00:00.000Z,3,
2018-10-04T00:00:00.000Z,3,
2018-10-07T00:00:00.000Z,3,0.8123393058776855
2018-10-05T00:00:00.000Z,0,
2018-10-07T00:00:00.000Z,0,0.7917355298995972
2018-10-07T00:00:00.000Z,1,0.7852097153663635
2018-10-04T00:00:00.000Z,1,
