date,feature_index,band_unnamed
2018-09-01T00:00:00.000Z,2,0.13145037492116293
2018-09-01T00:00:00.000Z,0,0.3451044062773387
2018-09-06T00:00:00.000Z,2,
2018-09-03T00:00:00.000Z,2,0.11621558914581935
2018-09-06T00:00:00.000Z,0,0.34100234508514404
2018-09-05T00:00:00.000Z,3,0.34259484874129123
2018-09-04T00:00:00.000Z,0,0.34259384870529175
2018-09-03T00:00:00.000Z,1,
2018-09-05T00:00:00.000Z,1,
