date,feature_index,band_unnamed
2018-10-04T00:00:00.000Z,2,
2018-10-07T00:00:00.000Z,2,-0.6942886312802633
2018-10-02T00:00:00.000Z,1,
2018-10-02T00:00:00.000Z,3,
2018-10-02T00:00:00.000Z,2,
2018-10-04T00:00:00.000Z,3,
2018-10-07T00:00:00.000Z,3,-0.8299805521965027
2018-10-07T00:00:00.000Z,1,-0.7670109570026398
2018-10-04T00:00:00.000Z,1,
2018-10-05T00:00:00.000Z,0,
2018-10-07T00:00:00.000Z,0,-0.849829375743866
2018-10-02T00:00:00.000Z,0,
