date,feature_index,band_unnamed
2018-04-04T00:00:00.000Z,0,-0.43835602700710297
2018-04-04T00:00:00.000Z,2,-0.7511878410975138
2018-04-04T00:00:00.000Z,3,-0.6057406067848206
2018-04-04T00:00:00.000Z,1,-0.5178871899843216
