date,feature_index,band_unnamed
2018-11-02T00:00:00.000Z,1,
2018-11-07T00:00:00.000Z,1,
2018-11-02T00:00:00.000Z,3,
2018-11-07T00:00:00.000Z,3,
2018-11-01T00:00:00.000Z,2,
2018-11-04T00:00:00.000Z,2,
2018-11-05T00:00:00.000Z,0,0.24512496093908945
2018-11-06T00:00:00.000Z,2,0.2526683807373047
