date,feature_index,band_unnamed
2018-04-04T00:00:00.000Z,0,-0.010333982296288013
2018-04-04T00:00:00.000Z,3,0.23771797120571136
2018-04-04T00:00:00.000Z,2,0.2653455138206482
2018-04-04T00:00:00.000Z,1,0.004032257362268865
